Source,Target,Type,Id,Label,Weight
1589767478347026433,793590097425887233,Directed,2257,,1
1589767478347026433,2348492714,Directed,2258,,2
1589767478347026433,3590077277,Directed,2259,,2
1589767478347026433,1569396042386358274,Directed,2260,,2
1589767478347026433,1057697633001709568,Directed,2261,,1
1589767478347026433,1435022557317640196,Directed,2262,,1
1589767478347026433,813404671079514112,Directed,2263,,1
1589767478347026433,1273546506012897281,Directed,2264,,1
1589767478347026433,847723061583372288,Directed,2265,,1
1589767478347026433,996029104267976704,Directed,2266,,1
1589767478347026433,351120282,Directed,2267,,1
1589767478347026433,1325583189545426944,Directed,2268,,1
1589767478347026433,1473588477652516872,Directed,2269,,4
1589767478347026433,1213444186420039680,Directed,2270,,1
1589767478347026433,968650362,Directed,2271,,1
1589767478347026433,1703761188264321024,Directed,2272,,1
1589767478347026433,926031038371061760,Directed,2273,,2
1589767478347026433,16523905,Directed,2274,,1
1589767478347026433,47696206,Directed,2275,,1
1589767478347026433,2831908699,Directed,2276,,2
1589767478347026433,449588356,Directed,2277,,2
1589767478347026433,97914276,Directed,2278,,1
1589767478347026433,57730041,Directed,2279,,1
1589767478347026433,1290374330640195584,Directed,2280,,1
1589767478347026433,1525236285291503619,Directed,2281,,1
1589767478347026433,47927277,Directed,2282,,1
1589767478347026433,1607203899403902977,Directed,2283,,3
1589767478347026433,1673355710321815552,Directed,2284,,1
1589767478347026433,1522120048382742528,Directed,2285,,3
1589767478347026433,1094742534348251136,Directed,2286,,1
1589767478347026433,476618879,Directed,2287,,1
1589767478347026433,2209340905,Directed,2288,,4
1589767478347026433,299416026,Directed,2289,,1
1589767478347026433,1572489095158407169,Directed,2290,,1
1589767478347026433,1769383089640214528,Directed,2291,,1
1589767478347026433,1538859363145814016,Directed,2292,,7
1589767478347026433,374712154,Directed,2293,,9
1589767478347026433,1792423369855676416,Directed,2294,,1
1589767478347026433,1592406136103129088,Directed,2295,,1
1589767478347026433,1212402841656016896,Directed,2296,,1
1589767478347026433,1080240353347813376,Directed,2297,,6
1589767478347026433,1487117686001868806,Directed,2298,,5
1589767478347026433,1750155332536471552,Directed,2299,,3
1589767478347026433,1794681516758278144,Directed,2300,,4
1589767478347026433,279032698,Directed,2301,,1
1589767478347026433,1163992520252153857,Directed,2302,,1
1589767478347026433,1607157175314681858,Directed,2303,,1
1589767478347026433,1531010899372384258,Directed,2304,,1
1589767478347026433,97054224,Directed,2305,,2
1589767478347026433,1624066229660000257,Directed,2306,,4
1589767478347026433,1768073787088510976,Directed,2307,,6
1589767478347026433,1777078405457993728,Directed,2308,,10
1589767478347026433,1715833939015692288,Directed,2309,,5
1589767478347026433,1036128301541191681,Directed,2310,,1
1589767478347026433,1181895419347050497,Directed,2311,,2
1589767478347026433,1763980581581266944,Directed,2312,,1
1589767478347026433,1409996087893524480,Directed,2313,,1
1589767478347026433,16314859,Directed,2314,,1
1589767478347026433,51484630,Directed,2315,,1
1589767478347026433,1032920346968707073,Directed,2316,,1
1589767478347026433,1572553626307928066,Directed,2317,,2
1589767478347026433,336662190,Directed,2318,,1
1589767478347026433,229966028,Directed,2319,,1
1589767478347026433,1660495514364780545,Directed,2320,,1
1589767478347026433,722528529716383744,Directed,2321,,1
1589767478347026433,2442464718,Directed,2322,,2
1589767478347026433,19341389,Directed,2323,,4
1589767478347026433,12,Directed,2324,,1
1589767478347026433,395303368,Directed,2325,,2
1589767478347026433,4782551,Directed,2326,,1
1589767478347026433,1582727532968923137,Directed,2327,,1
1589767478347026433,313890182,Directed,2328,,1
1589767478347026433,2435620488,Directed,2329,,2
1589767478347026433,14216661,Directed,2330,,1
1589767478347026433,41370439,Directed,2331,,2
1589767478347026433,3053731489,Directed,2332,,1
1589767478347026433,3347300099,Directed,2333,,2
1589767478347026433,1526986332,Directed,2334,,2
1589767478347026433,1786001687561342976,Directed,2335,,1
1589767478347026433,334036057,Directed,2336,,1
1589767478347026433,1575389063330537472,Directed,2337,,1
1589767478347026433,462103635,Directed,2338,,1
1589767478347026433,1621869015193747456,Directed,2339,,1
1589767478347026433,1597100235083464704,Directed,2340,,1
1589767478347026433,630578888,Directed,2341,,1
1589767478347026433,1671145426299535362,Directed,2342,,1
1589767478347026433,1575900763204861952,Directed,2343,,1
1589767478347026433,136607541,Directed,2344,,1
1589767478347026433,1578253157720809473,Directed,2345,,6
1589767478347026433,1386076323286814724,Directed,2346,,1
1589767478347026433,1757094380492484608,Directed,2347,,1
1589767478347026433,259772575,Directed,2348,,1
1589767478347026433,945923613420544000,Directed,2349,,1
1589767478347026433,1783563759685931008,Directed,2350,,1
1589767478347026433,2588429818,Directed,2351,,2
1589767478347026433,774362214,Directed,2352,,1
1589767478347026433,1638895382137651202,Directed,2353,,1
1589767478347026433,1574465105793896448,Directed,2354,,1
1589767478347026433,1477975732907388929,Directed,2355,,2
1589767478347026433,1573048354631729153,Directed,2356,,2
1589767478347026433,1573221924926373889,Directed,2357,,1
1589767478347026433,1369735432318181378,Directed,2358,,1
1589767478347026433,1638669060241076224,Directed,2359,,1
1589767478347026433,1759270130045931520,Directed,2360,,1
1589767478347026433,1626461202451759110,Directed,2361,,1
1589767478347026433,711920564386988032,Directed,2362,,1
1589767478347026433,1367531,Directed,2363,,2
1589767478347026433,724650385940557828,Directed,2364,,1
1589767478347026433,1072660589061791745,Directed,2365,,1
1589767478347026433,195853497,Directed,2366,,1
1589767478347026433,1241789012362309633,Directed,2367,,1
1589767478347026433,1459340247217717252,Directed,2368,,1
1589767478347026433,2194905277,Directed,2369,,1
1589767478347026433,455264233,Directed,2370,,1
1589767478347026433,1083808148534640640,Directed,2371,,1
1589767478347026433,406527960,Directed,2372,,1
1589767478347026433,1594281654159380480,Directed,2373,,1
1589767478347026433,1251752192417071104,Directed,2374,,1
1589767478347026433,1688429377552592896,Directed,2375,,2
1589767478347026433,1332569929263030275,Directed,2376,,1
1589767478347026433,814530850868043777,Directed,2377,,1
1589767478347026433,1596942321752358913,Directed,2378,,1
1589767478347026433,1594398960772423680,Directed,2379,,2
1589767478347026433,13382052,Directed,2380,,1
1589767478347026433,1288186261639921664,Directed,2381,,1
1589767478347026433,1718327808974364672,Directed,2382,,4
1112025263850901506,1408312021,Directed,2383,,5
1112025263850901506,226928166,Directed,2384,,8
1112025263850901506,1163760331002392577,Directed,2385,,2
1112025263850901506,1219666645964271616,Directed,2386,,1
1112025263850901506,728252911675944961,Directed,2387,,1
1112025263850901506,1643525583140270081,Directed,2388,,1
1112025263850901506,48187231,Directed,2389,,1
50599149,1586450358339096578,Directed,2390,,1
50599149,1465843476780695561,Directed,2391,,32
50599149,1672165748469555200,Directed,2392,,12
50599149,2193495339,Directed,2393,,18
50599149,740833886,Directed,2394,,77
50599149,619323823,Directed,2395,,5
50599149,1682990924547211265,Directed,2396,,2
50599149,1420670138152636416,Directed,2397,,22
50599149,19002586,Directed,2398,,1
50599149,1526329814348619776,Directed,2399,,43
50599149,478899745,Directed,2400,,2
50599149,1574647769175887873,Directed,2401,,6
50599149,1679871070524829697,Directed,2402,,22
50599149,50599149,Directed,2403,,41
50599149,353536835,Directed,2404,,3
50599149,1656166799954649089,Directed,2405,,11
50599149,1364291608896827394,Directed,2406,,9
50599149,847301196465414145,Directed,2407,,25
50599149,1573418357042331648,Directed,2408,,1
50599149,1243539768404738052,Directed,2409,,1
50599149,299180876,Directed,2410,,10
50599149,1643125531569958913,Directed,2411,,3
50599149,751858775045263360,Directed,2412,,3
50599149,40535534,Directed,2413,,5
50599149,1712185579226513408,Directed,2414,,4
50599149,1547235127343734789,Directed,2415,,21
50599149,1181895419347050497,Directed,2416,,5
50599149,1582042967350681602,Directed,2417,,4
50599149,947924373029171200,Directed,2418,,27
50599149,93249858,Directed,2419,,1
50599149,1662999168892432385,Directed,2420,,2
50599149,1589767478347026433,Directed,2421,,45
50599149,4904979732,Directed,2422,,16
50599149,1533593562755043328,Directed,2423,,1
50599149,1408312021,Directed,2424,,49
50599149,986232040021549056,Directed,2425,,1
50599149,1438539246130827269,Directed,2426,,1
50599149,952978023372017664,Directed,2427,,1
50599149,1011684640627810304,Directed,2428,,2
50599149,1538749308169859072,Directed,2429,,1
50599149,569352569,Directed,2430,,1
50599149,1575680697020268545,Directed,2431,,4
50599149,1580681279896522753,Directed,2432,,1
50599149,237695510,Directed,2433,,1
50599149,1520886420109512704,Directed,2434,,6
50599149,1650347267495174145,Directed,2435,,1
50599149,1715204034578030592,Directed,2436,,8
50599149,477934944,Directed,2437,,1
50599149,334161563,Directed,2438,,15
50599149,1865344082,Directed,2439,,11
50599149,1407827385806774273,Directed,2440,,1
50599149,1482192462303088640,Directed,2441,,1
50599149,1675230942581932032,Directed,2442,,78
50599149,254086746,Directed,2443,,4
50599149,1572512750030438400,Directed,2444,,1
50599149,1690323538501066752,Directed,2445,,1
50599149,1434152757750026242,Directed,2446,,3
50599149,318653354,Directed,2447,,14
50599149,1655365344540672001,Directed,2448,,1
50599149,1407007740262768642,Directed,2449,,1
50599149,1601754370986614784,Directed,2450,,12
50599149,1288186261639921664,Directed,2451,,3
50599149,722757627877335040,Directed,2452,,1
50599149,1621905147352813568,Directed,2453,,1
50599149,1327959581960658945,Directed,2454,,3
50599149,945886639603310592,Directed,2455,,1
50599149,1620153418710147072,Directed,2456,,1
50599149,1480172511035891717,Directed,2457,,16
50599149,876750583037927429,Directed,2458,,4
50599149,1074665434442596352,Directed,2459,,1
50599149,2182332444,Directed,2460,,5
50599149,1535012336670498835,Directed,2461,,24
50599149,1008840549565063168,Directed,2462,,4
50599149,2364164407,Directed,2463,,3
50599149,1594932772438695938,Directed,2464,,3
50599149,46287159,Directed,2465,,4
50599149,1669187804461699072,Directed,2466,,2
50599149,1709314240345960448,Directed,2467,,6
50599149,1573091225200197633,Directed,2468,,27
50599149,1582482448390115328,Directed,2469,,1
50599149,1601248435121930242,Directed,2470,,3
50599149,1661790834180919296,Directed,2471,,1
50599149,3118720037,Directed,2472,,2
50599149,2468209243,Directed,2473,,4
50599149,756576901481783296,Directed,2474,,1
50599149,1571245591543308290,Directed,2475,,1
50599149,1520488035808428034,Directed,2476,,1
50599149,1590233116765032448,Directed,2477,,1
50599149,1578441560399699968,Directed,2478,,11
50599149,1309951076628672514,Directed,2479,,4
50599149,34332516,Directed,2480,,1
50599149,1295604543875670016,Directed,2481,,1
50599149,943502519992573952,Directed,2482,,1
50599149,1471433509151592460,Directed,2483,,1
50599149,1587050009068941312,Directed,2484,,1
50599149,1213701347775664129,Directed,2485,,2
50599149,1311631176998760453,Directed,2486,,6
50599149,1041674345926389760,Directed,2487,,1
50599149,746767750635356160,Directed,2488,,1
50599149,908580919132459008,Directed,2489,,8
50599149,832035949,Directed,2490,,1
50599149,1657722854438232068,Directed,2491,,1
50599149,1049616746804629504,Directed,2492,,3
50599149,1671155011815100420,Directed,2493,,1
50599149,1355264251636678657,Directed,2494,,13
50599149,3424728015,Directed,2495,,1
50599149,1673680238268563462,Directed,2496,,1
50599149,1378970222,Directed,2497,,1
50599149,1691650643579318273,Directed,2498,,2
50599149,1112025263850901506,Directed,2499,,1
50599149,1573790732292440064,Directed,2500,,1
50599149,728252911675944961,Directed,2501,,4
50599149,1562125109984362498,Directed,2502,,1
50599149,936731383845834752,Directed,2503,,1
50599149,919725913469747200,Directed,2504,,20
50599149,1712243355201978368,Directed,2505,,3
50599149,1201049331802890240,Directed,2506,,3
50599149,1620708256086896640,Directed,2507,,1
50599149,1955124895,Directed,2508,,8
50599149,1581380724581879808,Directed,2509,,1
50599149,1416237137805025280,Directed,2510,,1
50599149,1460339257,Directed,2511,,8
50599149,1005185803172106241,Directed,2512,,1
50599149,1701250039367012352,Directed,2513,,4
50599149,1458195278973046784,Directed,2514,,1
50599149,1690529247528734720,Directed,2515,,2
50599149,1337460720930344968,Directed,2516,,2
50599149,868904778042134528,Directed,2517,,4
50599149,1693756337849540608,Directed,2518,,2
50599149,1486731271157870601,Directed,2519,,1
50599149,1684187402523250688,Directed,2520,,1
50599149,1347817576441769984,Directed,2521,,1
50599149,1537114095090016257,Directed,2522,,1
50599149,1292314647610167297,Directed,2523,,1
50599149,1037678661187641345,Directed,2524,,1
50599149,1621947853173133314,Directed,2525,,3
50599149,901410954071748608,Directed,2526,,1
50599149,967325689472053249,Directed,2527,,1
50599149,1639988582050832384,Directed,2528,,1
50599149,723878358,Directed,2529,,4
50599149,1589669680767242246,Directed,2530,,3
50599149,1316150730,Directed,2531,,1
50599149,1230142907136593920,Directed,2532,,1
50599149,1592598319456571392,Directed,2533,,1
50599149,1581651513881108480,Directed,2534,,1
50599149,1672918930900369411,Directed,2535,,1
50599149,1412929188227584000,Directed,2536,,5
50599149,3164609911,Directed,2537,,1
50599149,1728307431527055360,Directed,2538,,1
50599149,1558189812389117952,Directed,2539,,1
50599149,1587451015338541058,Directed,2540,,1
50599149,1704033782540455936,Directed,2541,,6
50599149,918198302742630401,Directed,2542,,1
50599149,1702767076887109632,Directed,2543,,8
50599149,1682692464623210497,Directed,2544,,1
50599149,56356173,Directed,2545,,1
50599149,829627156976242689,Directed,2546,,1
50599149,1580700104415186947,Directed,2547,,1
50599149,1425999992674824199,Directed,2548,,2
50599149,1614396569163276289,Directed,2549,,1
50599149,872000721893371904,Directed,2550,,1
50599149,1256864700647845888,Directed,2551,,2
50599149,905916780119547904,Directed,2552,,2
50599149,1572644449318215682,Directed,2553,,1
50599149,621407062,Directed,2554,,1
50599149,1445374618919911431,Directed,2555,,1
50599149,1574354084731228161,Directed,2556,,4
50599149,1261991879375089665,Directed,2557,,1
50599149,1530479308157984768,Directed,2558,,1
50599149,1535223207707521024,Directed,2559,,1
50599149,1577305477788188674,Directed,2560,,1
50599149,2423392771,Directed,2561,,1
50599149,1581406223504662530,Directed,2562,,1
50599149,1458337727536144386,Directed,2563,,1
50599149,1572420259730038785,Directed,2564,,4
50599149,1585073200186417154,Directed,2565,,2
50599149,1644861138826321920,Directed,2566,,5
50599149,2322846787,Directed,2567,,1
50599149,584376633,Directed,2568,,2
50599149,1582330170869948417,Directed,2569,,1
50599149,49127938,Directed,2570,,3
50599149,961742450632069121,Directed,2571,,1
50599149,1194418597730213888,Directed,2572,,6
50599149,1001931386293510145,Directed,2573,,1
50599149,1524849513252499457,Directed,2574,,1
50599149,1660317928644902914,Directed,2575,,5
50599149,1687662524915757056,Directed,2576,,1
50599149,1258494225458573313,Directed,2577,,1
50599149,1665585729320398849,Directed,2578,,2
50599149,1215948376753233921,Directed,2579,,1
50599149,1584444886979330049,Directed,2580,,1
50599149,196952741,Directed,2581,,1
50599149,1521456975233622016,Directed,2582,,2
50599149,1638243839725957127,Directed,2583,,2
50599149,1685721864079917056,Directed,2584,,3
50599149,1600610109490487296,Directed,2585,,1
50599149,1196590283967881216,Directed,2586,,2
50599149,1093058258372194304,Directed,2587,,1
50599149,1633155240303140865,Directed,2588,,1
50599149,135962891,Directed,2589,,1
50599149,2865656340,Directed,2590,,3
50599149,1603976487111389186,Directed,2591,,1
50599149,452493137,Directed,2592,,1
50599149,51244775,Directed,2593,,1
50599149,1745128237485699073,Directed,2594,,10
50599149,1087816271582937090,Directed,2595,,1
50599149,2378039176,Directed,2596,,1
50599149,1317875321610379266,Directed,2597,,1
50599149,226928166,Directed,2598,,1
50599149,1058823972450697217,Directed,2599,,1
50599149,1573510705248075776,Directed,2600,,1
50599149,948968653374017537,Directed,2601,,1
50599149,1624506379057651713,Directed,2602,,1
50599149,1072149465748922368,Directed,2603,,1
50599149,848620374153715717,Directed,2604,,1
50599149,1545635600702767104,Directed,2605,,2
50599149,1245234538424360962,Directed,2606,,1
50599149,1445329297917501440,Directed,2607,,1
50599149,48209591,Directed,2608,,2
50599149,1740481664168472576,Directed,2609,,1
50599149,1288625870442311680,Directed,2610,,1
50599149,1006533118692593669,Directed,2611,,2
50599149,1630608225383985153,Directed,2612,,1
50599149,962387325845164032,Directed,2613,,2
50599149,520879927,Directed,2614,,3
50599149,1679604927470108678,Directed,2615,,1
50599149,1638133577199104005,Directed,2616,,1
50599149,1212402841656016896,Directed,2617,,1
50599149,1640946855096852480,Directed,2618,,1
50599149,1435902033148715008,Directed,2619,,2
50599149,1574481917088612374,Directed,2620,,1
50599149,828566340365643776,Directed,2621,,1
50599149,1016226437886509056,Directed,2622,,1
50599149,1149790135073947648,Directed,2623,,2
50599149,3001858353,Directed,2624,,1
50599149,1544539187587825666,Directed,2625,,1
50599149,1753140471008813056,Directed,2626,,3
50599149,431867570,Directed,2627,,1
50599149,1246515349803106305,Directed,2628,,2
50599149,2260688268,Directed,2629,,1
50599149,1057697633001709568,Directed,2630,,1
50599149,1513871250652909569,Directed,2631,,1
50599149,2801472864,Directed,2632,,1
50599149,1585218448111828992,Directed,2633,,1
50599149,1703761188264321024,Directed,2634,,3
50599149,1249184800721772544,Directed,2635,,2
50599149,1430993414502420488,Directed,2636,,1
50599149,1065189303268065280,Directed,2637,,1
50599149,1147279258831773696,Directed,2638,,2
50599149,1346284191797788673,Directed,2639,,1
50599149,1499297465220190209,Directed,2640,,1
50599149,1099329582363275265,Directed,2641,,1
50599149,1612108812130963465,Directed,2642,,1
50599149,3296026530,Directed,2643,,1
50599149,1293866930244395014,Directed,2644,,1
1163760331002392577,945886639603310592,Directed,2645,,1
1163760331002392577,1163760331002392577,Directed,2646,,4
1163760331002392577,790728,Directed,2647,,1
1163760331002392577,817403221,Directed,2648,,1
1163760331002392577,47448563,Directed,2649,,1
1163760331002392577,251633354,Directed,2650,,1
874330245037527040,1200007669425352705,Directed,2651,,1
874330245037527040,874330245037527040,Directed,2652,,38
874330245037527040,38154763,Directed,2653,,40
874330245037527040,36992738,Directed,2654,,1
874330245037527040,2412738884,Directed,2655,,1
874330245037527040,1691230489086980096,Directed,2656,,1
874330245037527040,1638919662908895238,Directed,2657,,1
874330245037527040,1367531,Directed,2658,,1
874330245037527040,822188103360188416,Directed,2659,,1
874330245037527040,1582434046625423361,Directed,2660,,1
874330245037527040,1314641961614299138,Directed,2661,,2
874330245037527040,831525989616332801,Directed,2662,,4
874330245037527040,1201516981037551619,Directed,2663,,1
874330245037527040,1425469818669608964,Directed,2664,,1
874330245037527040,3301947536,Directed,2665,,2
874330245037527040,984193418694938625,Directed,2666,,2
874330245037527040,1103448882,Directed,2667,,1
874330245037527040,1243170788682936321,Directed,2668,,3
874330245037527040,18336608,Directed,2669,,2
874330245037527040,1542093223450902529,Directed,2670,,3
874330245037527040,1116856792124813314,Directed,2671,,1
874330245037527040,1252192266443272196,Directed,2672,,1
874330245037527040,928712499804827648,Directed,2673,,1
874330245037527040,580956087,Directed,2674,,1
874330245037527040,1720399000518410240,Directed,2675,,1
874330245037527040,963878358026211330,Directed,2676,,2
874330245037527040,1959507445,Directed,2677,,1
874330245037527040,1525051315801542659,Directed,2678,,3
874330245037527040,1616812867642347522,Directed,2679,,1
874330245037527040,945886639603310592,Directed,2680,,1
874330245037527040,1676213344062021632,Directed,2681,,1
874330245037527040,1718146874551455744,Directed,2682,,1
874330245037527040,809557260145807360,Directed,2683,,1
874330245037527040,1445444813143216140,Directed,2684,,2
874330245037527040,3145728307,Directed,2685,,1
874330245037527040,1573617862446563330,Directed,2686,,1
874330245037527040,1408774528445128707,Directed,2687,,1
874330245037527040,4356461356,Directed,2688,,1
874330245037527040,2172599869,Directed,2689,,1
874330245037527040,1577407760882626560,Directed,2690,,1
874330245037527040,1580681279896522753,Directed,2691,,1
874330245037527040,1452988352345612292,Directed,2692,,1
874330245037527040,1226899205895139334,Directed,2693,,1
874330245037527040,1396462558673055745,Directed,2694,,1
874330245037527040,1154833589109972995,Directed,2695,,1
874330245037527040,1107179341421707264,Directed,2696,,1
1271892865082368004,1298583867801174016,Directed,2697,,2
1271892865082368004,1001931386293510145,Directed,2698,,70
1271892865082368004,947985297287122945,Directed,2699,,1
1271892865082368004,1292314647610167297,Directed,2700,,36
1271892865082368004,1598459384560078848,Directed,2701,,15
1271892865082368004,1668553727928664071,Directed,2702,,34
1271892865082368004,3164609911,Directed,2703,,35
1271892865082368004,1482396686744002565,Directed,2704,,22
1271892865082368004,1407007740262768642,Directed,2705,,33
1271892865082368004,519732224,Directed,2706,,18
1271892865082368004,1323057172717121537,Directed,2707,,23
1271892865082368004,1553965265917923328,Directed,2708,,44
1271892865082368004,1215948376753233921,Directed,2709,,25
1271892865082368004,1013964115092443136,Directed,2710,,30
1271892865082368004,1216083515802079232,Directed,2711,,1
1271892865082368004,1573360580895047683,Directed,2712,,7
1271892865082368004,1558231456119390209,Directed,2713,,1
1271892865082368004,1013868078701137921,Directed,2714,,1
1271892865082368004,46287159,Directed,2715,,33
1271892865082368004,1090888948006744064,Directed,2716,,1
1271892865082368004,1684187402523250688,Directed,2717,,84
1271892865082368004,1394235244849598465,Directed,2718,,6
1271892865082368004,1243202212689522690,Directed,2719,,72
1271892865082368004,52444859,Directed,2720,,6
1271892865082368004,1381139295281483776,Directed,2721,,4
1271892865082368004,1547235127343734789,Directed,2722,,63
1271892865082368004,3397477355,Directed,2723,,90
1271892865082368004,991596211437277184,Directed,2724,,1
1271892865082368004,1009843913832718336,Directed,2725,,13
1271892865082368004,2950042619,Directed,2726,,10
1271892865082368004,2177326935,Directed,2727,,5
1271892865082368004,817403221,Directed,2728,,1
1271892865082368004,1478868545752776710,Directed,2729,,1
1271892865082368004,520879927,Directed,2730,,7
1271892865082368004,815832079233478656,Directed,2731,,7
1271892865082368004,1572185275362590726,Directed,2732,,2
1271892865082368004,18055418,Directed,2733,,24
1271892865082368004,1074665434442596352,Directed,2734,,35
1271892865082368004,2529834984,Directed,2735,,12
1271892865082368004,1640024353826824192,Directed,2736,,19
1271892865082368004,1657783538169643008,Directed,2737,,1
1271892865082368004,1482192462303088640,Directed,2738,,11
1271892865082368004,720675761825456132,Directed,2739,,1
1271892865082368004,2792649947,Directed,2740,,1
1271892865082368004,1542952381062598656,Directed,2741,,1
1271892865082368004,76288120,Directed,2742,,4
1271892865082368004,1434152757750026242,Directed,2743,,8
1271892865082368004,1694365510475915265,Directed,2744,,2
1271892865082368004,1147279258831773696,Directed,2745,,21
1271892865082368004,1216564046184505344,Directed,2746,,6
1271892865082368004,1955124895,Directed,2747,,55
1271892865082368004,1492782894045179910,Directed,2748,,32
1271892865082368004,1628880391598637056,Directed,2749,,1
1271892865082368004,1112853145657335808,Directed,2750,,3
1271892865082368004,1865344082,Directed,2751,,18
1271892865082368004,1215952054692302848,Directed,2752,,1
1271892865082368004,1251530881858224128,Directed,2753,,2
1271892865082368004,1579527039031320578,Directed,2754,,1
1271892865082368004,1601507567917727744,Directed,2755,,2
1271892865082368004,1535577050299437056,Directed,2756,,10
1271892865082368004,1346766381614850048,Directed,2757,,28
1271892865082368004,307063886,Directed,2758,,12
1271892865082368004,51483738,Directed,2759,,10
1271892865082368004,1439001331361013766,Directed,2760,,4
1271892865082368004,867126568451280896,Directed,2761,,109
1271892865082368004,1701156534082850816,Directed,2762,,1
1271892865082368004,1378970222,Directed,2763,,3
1271892865082368004,18409325,Directed,2764,,17
1271892865082368004,947924373029171200,Directed,2765,,12
1271892865082368004,4005388937,Directed,2766,,1
1271892865082368004,893443960793952260,Directed,2767,,12
1271892865082368004,1535012336670498835,Directed,2768,,54
1271892865082368004,477934944,Directed,2769,,1
1271892865082368004,1328739821158854657,Directed,2770,,1
1271892865082368004,1630456951741005824,Directed,2771,,2
1271892865082368004,1049616746804629504,Directed,2772,,8
1271892865082368004,1650347267495174145,Directed,2773,,1
1271892865082368004,1408312021,Directed,2774,,5
1271892865082368004,1214319515128889344,Directed,2775,,5
1271892865082368004,1445329297917501440,Directed,2776,,16
1271892865082368004,1323855498370813953,Directed,2777,,1
1271892865082368004,746767750635356160,Directed,2778,,3
1271892865082368004,872506553911390208,Directed,2779,,20
1271892865082368004,3070942499,Directed,2780,,4
1271892865082368004,1243539768404738052,Directed,2781,,4
1271892865082368004,1353987610725801985,Directed,2782,,4
1271892865082368004,542347917,Directed,2783,,19
1271892865082368004,1496919051624398854,Directed,2784,,68
1271892865082368004,876750583037927429,Directed,2785,,52
1271892865082368004,1655365344540672001,Directed,2786,,8
1271892865082368004,1228644082341249025,Directed,2787,,30
1271892865082368004,1395667127806353410,Directed,2788,,4
1271892865082368004,353536835,Directed,2789,,9
1271892865082368004,1611659195866308608,Directed,2790,,19
1271892865082368004,1276613019406082048,Directed,2791,,13
1271892865082368004,1545743495029264384,Directed,2792,,1
1271892865082368004,1471556912328151045,Directed,2793,,4
1271892865082368004,3297594548,Directed,2794,,4
1271892865082368004,1090714432022462474,Directed,2795,,7
1271892865082368004,1574010888834662404,Directed,2796,,2
1271892865082368004,1439863028393119748,Directed,2797,,1
1271892865082368004,1621484248052948993,Directed,2798,,1
1271892865082368004,1581052251623284738,Directed,2799,,36
1271892865082368004,3083953337,Directed,2800,,8
1271892865082368004,2182332444,Directed,2801,,7
1271892865082368004,1370835229213126658,Directed,2802,,9
1271892865082368004,1698428130766241792,Directed,2803,,2
1271892865082368004,1288625870442311680,Directed,2804,,21
1271892865082368004,334161563,Directed,2805,,16
1271892865082368004,1118512883661459456,Directed,2806,,4
1271892865082368004,1677068554905026561,Directed,2807,,1
1271892865082368004,1476923165297233926,Directed,2808,,15
1271892865082368004,1669756906141888534,Directed,2809,,1
1271892865082368004,1570506489143476226,Directed,2810,,35
1271892865082368004,254086746,Directed,2811,,3
1271892865082368004,1626423335516098566,Directed,2812,,2
1271892865082368004,1143641667750301698,Directed,2813,,1
1271892865082368004,799374709053915136,Directed,2814,,2
1271892865082368004,1132928106736435201,Directed,2815,,1
1271892865082368004,1696389869688549376,Directed,2816,,1
1271892865082368004,38385927,Directed,2817,,1
1271892865082368004,1010662308261982208,Directed,2818,,1
1271892865082368004,1435902033148715008,Directed,2819,,21
1271892865082368004,1582042967350681602,Directed,2820,,1
1271892865082368004,1406194439651987458,Directed,2821,,2
1271892865082368004,1630154323161128961,Directed,2822,,25
1271892865082368004,323444570,Directed,2823,,1
1271892865082368004,1357524552931299330,Directed,2824,,5
1271892865082368004,3252582144,Directed,2825,,1
1271892865082368004,2731248600,Directed,2826,,43
1271892865082368004,2230288177,Directed,2827,,6
1271892865082368004,872000721893371904,Directed,2828,,8
1271892865082368004,874896844878381057,Directed,2829,,1
1271892865082368004,1409954756093693952,Directed,2830,,1
1271892865082368004,993049181907509249,Directed,2831,,1
1271892865082368004,1307019494687154176,Directed,2832,,1
1271892865082368004,1576330210844237825,Directed,2833,,1
1271892865082368004,1195086138190573587,Directed,2834,,22
1271892865082368004,1188329290162675713,Directed,2835,,1
1271892865082368004,2942614180,Directed,2836,,1
1271892865082368004,2921501520,Directed,2837,,1
1271892865082368004,1302816913001676800,Directed,2838,,1
1271892865082368004,1257575212301737984,Directed,2839,,9
1271892865082368004,2613396403,Directed,2840,,2
1271892865082368004,1284944788924637184,Directed,2841,,4
1271892865082368004,1572304057385226240,Directed,2842,,2
1271892865082368004,1245234538424360962,Directed,2843,,6
1271892865082368004,1020349970342383617,Directed,2844,,1
1271892865082368004,21614316,Directed,2845,,2
1271892865082368004,1005185803172106241,Directed,2846,,3
1271892865082368004,1225903431333924864,Directed,2847,,1
1271892865082368004,1414957959361273874,Directed,2848,,1
1271892865082368004,1687123572777439232,Directed,2849,,1
1271892865082368004,839104090621759488,Directed,2850,,1
1271892865082368004,1712535792852283393,Directed,2851,,32
1271892865082368004,1533593562755043328,Directed,2852,,5
1271892865082368004,2831333656,Directed,2853,,11
1271892865082368004,1242908290016739330,Directed,2854,,5
1271892865082368004,138632648,Directed,2855,,1
1271892865082368004,952978023372017664,Directed,2856,,5
1271892865082368004,1171521728616386561,Directed,2857,,4
1271892865082368004,748962728333553668,Directed,2858,,4
1271892865082368004,866023004450566145,Directed,2859,,1
