Source,Target,Type,Id,Label,Weight
1369735432318181378,1720399000518410240,Directed,9028,,1
1369735432318181378,1744326840699781120,Directed,9029,,2
1369735432318181378,1760064390089359360,Directed,9030,,1
1369735432318181378,1763535092276686848,Directed,9031,,2
1369735432318181378,17783532,Directed,9032,,1
1369735432318181378,1810765787847872513,Directed,9033,,1
1369735432318181378,181198159,Directed,9034,,1
1369735432318181378,229905997,Directed,9035,,1
1369735432318181378,2613396403,Directed,9036,,1
1369735432318181378,2880366888,Directed,9037,,1
1369735432318181378,710745766827061248,Directed,9038,,1
1369735432318181378,724650385940557828,Directed,9039,,3
1369735432318181378,874330245037527040,Directed,9040,,1
1369735432318181378,876205025999163392,Directed,9041,,1
1369735432318181378,878896900937789440,Directed,9042,,1
1369735432318181378,896665728463638528,Directed,9043,,1
1369735432318181378,945886639603310592,Directed,9044,,5
1369744190515671041,1339228455653740546,Directed,9045,,1
1369744190515671041,3390890626,Directed,9046,,1
1369744190515671041,771628634964537344,Directed,9047,,1
1369744190515671041,966733612082171904,Directed,9048,,1
1370071745059782660,1529466719332446208,Directed,9049,,1
1370381901836529664,1831968476782579713,Directed,9050,,1
1370381901836529664,2221999644,Directed,9051,,1
1370381901836529664,988689336399839233,Directed,9052,,1
1370486164164075527,1523746208723972100,Directed,9053,,1
1370486164164075527,1613903983030026240,Directed,9054,,1
1370486164164075527,1630574433801846785,Directed,9055,,1
1370486164164075527,1709211023071223808,Directed,9056,,1
1370486164164075527,1810765787847872513,Directed,9057,,1
1370486164164075527,38154763,Directed,9058,,1
1370486164164075527,50635701,Directed,9059,,1
1370486164164075527,893757772025798656,Directed,9060,,1
1370486164164075527,945886639603310592,Directed,9061,,2
1370832630871166991,945886639603310592,Directed,9062,,1
1371290351319851015,895756050003095552,Directed,9063,,1
1371290516252418048,2377612094,Directed,9064,,2
1371395634146725897,1082257766243282950,Directed,9065,,1
1371395634146725897,1082699331260608512,Directed,9066,,1
1371395634146725897,1112853145657335808,Directed,9067,,1
1371395634146725897,1176506435800313856,Directed,9068,,1
1371395634146725897,1226703542,Directed,9069,,1
1371395634146725897,1273925443083780096,Directed,9070,,1
1371395634146725897,1368909691493974019,Directed,9071,,1
1371395634146725897,1373720898,Directed,9072,,1
1371395634146725897,1408229739710627848,Directed,9073,,1
1371395634146725897,1411377479634276358,Directed,9074,,32
1371395634146725897,1494236991550115847,Directed,9075,,1
1371395634146725897,1514318078343282691,Directed,9076,,1
1371395634146725897,1523746208723972100,Directed,9077,,2
1371395634146725897,1550545991778340865,Directed,9078,,1
1371395634146725897,1559508190110404609,Directed,9079,,1
1371395634146725897,1568303753115144194,Directed,9080,,4
1371395634146725897,1588433792645177345,Directed,9081,,3
1371395634146725897,1613903983030026240,Directed,9082,,3
1371395634146725897,1638810145978470400,Directed,9083,,1
1371395634146725897,1675979674827075585,Directed,9084,,2
1371395634146725897,1745765973909504000,Directed,9085,,1
1371395634146725897,1797885633190629376,Directed,9086,,1
1371395634146725897,25033880,Directed,9087,,1
1371395634146725897,993539066363826176,Directed,9088,,1
1371662568775819268,1529466719332446208,Directed,9089,,5
1371662568775819268,1709211023071223808,Directed,9090,,1
1371726712740847618,1709211023071223808,Directed,9091,,1
1371726712740847618,730244724095754240,Directed,9092,,1
1371774395706933249,2721327449,Directed,9093,,1
1371781350496337921,1670790250380115973,Directed,9094,,1
1371920307590725632,1261807960885321729,Directed,9095,,1
1371920307590725632,38154763,Directed,9096,,1
1372061948108496900,816793572389384192,Directed,9097,,1
1372061948108496900,945886639603310592,Directed,9098,,1
1372162089905750023,1679484670302646275,Directed,9099,,1
1372162089905750023,945886639603310592,Directed,9100,,1
1372234621170094080,1711049294378070016,Directed,9101,,1
1372234621170094080,2782909933,Directed,9102,,1
1372282173013815298,1709211023071223808,Directed,9103,,1
1372397065423097860,895985677195771905,Directed,9104,,1
1372526241727844355,1598783252298227713,Directed,9105,,1
1372619012136435717,1493483084087496710,Directed,9106,,1
1372619012136435717,872564627099594752,Directed,9107,,1
1372750355918856201,4847086839,Directed,9108,,1
1372800815719608325,814864263189843968,Directed,9109,,1
1372972712591646723,2479541585,Directed,9110,,1
1373007609817612291,1768736555194105856,Directed,9111,,1
1373067865251799042,1494236991550115847,Directed,9112,,1
1373067865251799042,1507960811079315461,Directed,9113,,1
1373067865251799042,1535530856919572480,Directed,9114,,1
1373067865251799042,990463245914865664,Directed,9115,,1
1373213743933440000,1496197498595069954,Directed,9116,,2
1373213743933440000,18264762,Directed,9117,,1
1373213743933440000,232981432,Directed,9118,,1
1373720898,1043354887424106496,Directed,9119,,1
1373720898,1080647556,Directed,9120,,1
1373720898,1082699331260608512,Directed,9121,,2
1373720898,1411377479634276358,Directed,9122,,1
1373720898,1523746208723972100,Directed,9123,,1
1373730372316491779,1011684640627810304,Directed,9124,,1
1373730372316491779,1090158040026963968,Directed,9125,,1
1373730372316491779,1247111964276527104,Directed,9126,,1
1373730372316491779,1381284553730498564,Directed,9127,,1
1373730372316491779,1487117686001868806,Directed,9128,,1
1373730372316491779,1502022951377457160,Directed,9129,,3
1373730372316491779,1511044478349594624,Directed,9130,,1
1373730372316491779,1535012336670498835,Directed,9131,,2
1373730372316491779,1626461202451759110,Directed,9132,,1
1373730372316491779,1741069766511497236,Directed,9133,,1
1373730372316491779,1810765787847872513,Directed,9134,,1
1373730372316491779,2233404235,Directed,9135,,1
1373730372316491779,334161563,Directed,9136,,1
1373730372316491779,523746267,Directed,9137,,1
1373730372316491779,872506553911390208,Directed,9138,,1
1373730372316491779,896665728463638528,Directed,9139,,1
1373730372316491779,900039852334473220,Directed,9140,,1
1373730372316491779,945886639603310592,Directed,9141,,3
1373921455856046081,1709211023071223808,Directed,9142,,1
1374114035524894723,18264762,Directed,9143,,1
1374127223532359686,1336281943663579136,Directed,9144,,1
1374127223532359686,1591547142136627202,Directed,9145,,1
1374360584817422341,1524670202104975361,Directed,9146,,1
1374360584817422341,1638941999213551617,Directed,9147,,1
1374360584817422341,1639587337683501057,Directed,9148,,1
1374360584817422341,1810765787847872513,Directed,9149,,1
1374444523116396550,1660736277698826256,Directed,9150,,1
1374452483120979983,1314099134941470721,Directed,9151,,1
1374596437959397377,1555647943276896257,Directed,9152,,1
1374663997992095746,1070304378865762306,Directed,9153,,1
1374663997992095746,1094658181593214976,Directed,9154,,1
1374663997992095746,1100484016602574848,Directed,9155,,1
1374663997992095746,1162722851755106304,Directed,9156,,1
1374663997992095746,1193634420000993280,Directed,9157,,1
1374663997992095746,1197871367896674306,Directed,9158,,1
1374663997992095746,1269647773307199488,Directed,9159,,1
1374663997992095746,1300119897737961474,Directed,9160,,1
1374663997992095746,1301455247928365056,Directed,9161,,1
1374663997992095746,1301917936341389312,Directed,9162,,1
1374663997992095746,1306507559382253569,Directed,9163,,1
1374663997992095746,1339228455653740546,Directed,9164,,1
1374663997992095746,1341835770471063553,Directed,9165,,1
1374663997992095746,1370381901836529664,Directed,9166,,1
1374663997992095746,1415037701087236096,Directed,9167,,1
1374663997992095746,1454945126,Directed,9168,,1
1374663997992095746,1468240500192862219,Directed,9169,,5
1374663997992095746,1548755261380255744,Directed,9170,,2
1374663997992095746,1555561052,Directed,9171,,1
1374663997992095746,1593612340813086722,Directed,9172,,2
1374663997992095746,1617465622111129600,Directed,9173,,1
1374663997992095746,1640268020374294529,Directed,9174,,3
1374663997992095746,1653744499779092481,Directed,9175,,2
1374663997992095746,1653888794486099971,Directed,9176,,3
1374663997992095746,1654959249942822912,Directed,9177,,2
1374663997992095746,1667802630909837317,Directed,9178,,1
1374663997992095746,1670790250380115973,Directed,9179,,2
1374663997992095746,1695321628912025601,Directed,9180,,3
1374663997992095746,1702217750054162432,Directed,9181,,4
1374663997992095746,1704010283809746944,Directed,9182,,1
1374663997992095746,1726358218723536896,Directed,9183,,1
1374663997992095746,2184707526,Directed,9184,,3
1374663997992095746,2221999644,Directed,9185,,2
1374663997992095746,2222645863,Directed,9186,,1
1374663997992095746,3390890626,Directed,9187,,1
1374663997992095746,3554230816,Directed,9188,,12
1374663997992095746,561339323,Directed,9189,,1
1374663997992095746,717318722638192640,Directed,9190,,1
1374663997992095746,748971580584255488,Directed,9191,,1
1374663997992095746,771628634964537344,Directed,9192,,2
1374663997992095746,809324087432585216,Directed,9193,,1
1374663997992095746,82311780,Directed,9194,,2
1374663997992095746,832949556497219585,Directed,9195,,1
1374663997992095746,839182718915207168,Directed,9196,,1
1374663997992095746,841396621698985984,Directed,9197,,1
1374663997992095746,846375882184806400,Directed,9198,,1
1374663997992095746,852104627566899200,Directed,9199,,1
1374663997992095746,854605252598710272,Directed,9200,,2
1374663997992095746,855353881718661120,Directed,9201,,4
1374663997992095746,857977336808996864,Directed,9202,,1
1374663997992095746,862626661778432001,Directed,9203,,1
1374663997992095746,920253589708083201,Directed,9204,,1
1374663997992095746,931938860963061760,Directed,9205,,5
1374663997992095746,954298565182050304,Directed,9206,,1
1374663997992095746,960523151972143105,Directed,9207,,1
1374739286201884680,1768313958904053760,Directed,9208,,1
1374990743090122752,1015748838135681024,Directed,9209,,1
1374990743090122752,542347917,Directed,9210,,1
1375012592356364289,1709211023071223808,Directed,9211,,1
1375147288675328000,1709211023071223808,Directed,9212,,1
1375203429279268866,1214215016859045888,Directed,9213,,1
1375203429279268866,1336781474691952640,Directed,9214,,1
1375203429279268866,1550545991778340865,Directed,9215,,1
1375203429279268866,1573617862446563330,Directed,9216,,1
1375203429279268866,1613903983030026240,Directed,9217,,2
1375203429279268866,1638320544788406273,Directed,9218,,1
1375203429279268866,1639733491611959296,Directed,9219,,1
1375203429279268866,1732068020007100416,Directed,9220,,1
1375203429279268866,1735038072083951618,Directed,9221,,1
1375203429279268866,2269814823,Directed,9222,,1
1375203429279268866,2804605933,Directed,9223,,1
1375203429279268866,3424728015,Directed,9224,,1
1375203429279268866,878301870468608000,Directed,9225,,1
1375203429279268866,928712499804827648,Directed,9226,,1
1375357424182435842,1624682333394595841,Directed,9227,,9
1375503640031604739,1193906842629541888,Directed,9228,,1
1375534744331509762,1316398569528741889,Directed,9229,,1
1375756225015521283,1709211023071223808,Directed,9230,,2
1375783049447739392,1711996118697967616,Directed,9231,,1
1375833832444854285,1390227321525780485,Directed,9232,,1
1375938263626616834,1642814570761969665,Directed,9233,,1
1376147621857878018,1011684640627810304,Directed,9234,,1
1376147621857878018,1082699331260608512,Directed,9235,,1
1376147621857878018,1130573358687543297,Directed,9236,,1
1376147621857878018,1216319834436308992,Directed,9237,,1
1376147621857878018,1351612304324870145,Directed,9238,,1
1376147621857878018,1373720898,Directed,9239,,1
1376147621857878018,1416368658574680067,Directed,9240,,1
1376147621857878018,1438539246130827269,Directed,9241,,1
1376147621857878018,1494236991550115847,Directed,9242,,1
1376147621857878018,1513735457577873416,Directed,9243,,1
1376147621857878018,1523746208723972100,Directed,9244,,1
1376147621857878018,1568303753115144194,Directed,9245,,1
1376147621857878018,1598014584647929857,Directed,9246,,1
1376147621857878018,1638320544788406273,Directed,9247,,1
1376147621857878018,1745765973909504000,Directed,9248,,3
1376147621857878018,1810765787847872513,Directed,9249,,1
1376147621857878018,2233404235,Directed,9250,,1
1376147621857878018,226928166,Directed,9251,,1
1376147621857878018,25033880,Directed,9252,,1
1376147621857878018,814864263189843968,Directed,9253,,1
1376147621857878018,860477212700680193,Directed,9254,,3
1376147621857878018,945886639603310592,Directed,9255,,2
1376147621857878018,946961836003401734,Directed,9256,,1
1376147621857878018,992762590764904449,Directed,9257,,1
1376239051494326275,1778943690024591360,Directed,9258,,1
1376259434926718976,1555647943276896257,Directed,9259,,1
1376392877215997954,1011684640627810304,Directed,9260,,1
1376392877215997954,1022435485371781120,Directed,9261,,1
1376392877215997954,1448799366,Directed,9262,,1
1376392877215997954,1494236991550115847,Directed,9263,,1
1376392877215997954,1810765787847872513,Directed,9264,,1
1376392877215997954,2572902906,Directed,9265,,1
1376468371831676928,1004052664882118657,Directed,9266,,1
1376468371831676928,1116131210441445379,Directed,9267,,1
1376468371831676928,1150443080056758272,Directed,9268,,1
1376468371831676928,1188858680147660800,Directed,9269,,1
1376468371831676928,1730758982623494145,Directed,9270,,1
1376468371831676928,800336524730462208,Directed,9271,,1
1376468371831676928,895985677195771905,Directed,9272,,1
1376505811313254403,1300100557579988997,Directed,9273,,1
1376505811313254403,1411377479634276358,Directed,9274,,1
1376505811313254403,1509183631557902336,Directed,9275,,19
1376505811313254403,1510523784247271424,Directed,9276,,1
1376505811313254403,1570884250555109377,Directed,9277,,2
1376505811313254403,1588138345296646145,Directed,9278,,1
1376505811313254403,1709211023071223808,Directed,9279,,25
1376505811313254403,1735754058298806272,Directed,9280,,1
1376505811313254403,1754945068589355008,Directed,9281,,18
1376505811313254403,1773982376827187200,Directed,9282,,1
1376505811313254403,730244724095754240,Directed,9283,,2
1376505811313254403,828201931504021504,Directed,9284,,1
1376505811313254403,945886639603310592,Directed,9285,,1
1376601444997029894,1709211023071223808,Directed,9286,,1
1376627440764792841,1719907799428116480,Directed,9287,,1
1376731026,1226899205895139334,Directed,9288,,1
1376731026,1243088479224913921,Directed,9289,,1
1376731026,1338550576599195655,Directed,9290,,1
1376731026,1478147158859788290,Directed,9291,,1
1376731026,1679484670302646275,Directed,9292,,1
1376731026,814864263189843968,Directed,9293,,1
1376731026,893757772025798656,Directed,9294,,2
1376731026,896665728463638528,Directed,9295,,1
1376731026,945886639603310592,Directed,9296,,1
1376731026,994276795192086528,Directed,9297,,1
1376836681614123011,1065717383514341376,Directed,9298,,1
1376836681614123011,1090158040026963968,Directed,9299,,1
1376836681614123011,1176506435800313856,Directed,9300,,1
1376836681614123011,1613903983030026240,Directed,9301,,1
1376836681614123011,1707345497243971585,Directed,9302,,1
1376836681614123011,2572902906,Directed,9303,,2
1376836681614123011,2880366888,Directed,9304,,1
1376836681614123011,874330245037527040,Directed,9305,,1
1376836681614123011,945886639603310592,Directed,9306,,1
1376946213770174464,1092094538376773633,Directed,9307,,2
1376946213770174464,1249146360584114177,Directed,9308,,1
1376946213770174464,1254428307757633536,Directed,9309,,1
1376946213770174464,1302616246760939522,Directed,9310,,1
1376946213770174464,1411377479634276358,Directed,9311,,2
1376946213770174464,1488835812112441345,Directed,9312,,1
1376946213770174464,1490267822072729601,Directed,9313,,1
1376946213770174464,1496197498595069954,Directed,9314,,2
1376946213770174464,1519855253616840704,Directed,9315,,1
1376946213770174464,1523746208723972100,Directed,9316,,4
1376946213770174464,1568303753115144194,Directed,9317,,4
1376946213770174464,1603747790773002240,Directed,9318,,1
1376946213770174464,1614081022425022465,Directed,9319,,1
1376946213770174464,1638941999213551617,Directed,9320,,1
1376946213770174464,1709211023071223808,Directed,9321,,2
1376946213770174464,1747303454060490753,Directed,9322,,2
1376946213770174464,1825217171712073728,Directed,9323,,1
1376946213770174464,2804605933,Directed,9324,,1
1376946213770174464,50635701,Directed,9325,,2
1376946213770174464,722960833853173760,Directed,9326,,1
1376946213770174464,772457957829316608,Directed,9327,,1
1376946213770174464,945886639603310592,Directed,9328,,1
1376946213770174464,960279607286132736,Directed,9329,,1
1376946213770174464,993539066363826176,Directed,9330,,1
1377057173088391170,1496197498595069954,Directed,9331,,2
1377057173088391170,1579890862699515905,Directed,9332,,1
1377057173088391170,1808739237627637761,Directed,9333,,1
1377317068517863425,1090158040026963968,Directed,9334,,1
1377317068517863425,1556720657634889728,Directed,9335,,1
1377317068517863425,1647332709327355905,Directed,9336,,1
1377317068517863425,1720399000518410240,Directed,9337,,1
1377317068517863425,18336608,Directed,9338,,1
1377317068517863425,945886639603310592,Directed,9339,,1
1377350108765855746,945886639603310592,Directed,9340,,1
1377372415945289732,1090158040026963968,Directed,9341,,1
1377372415945289732,1438539246130827269,Directed,9342,,1
1377372415945289732,908580919132459008,Directed,9343,,1
1377372415945289732,945886639603310592,Directed,9344,,2
1377603256818491394,1591250748754518017,Directed,9345,,1
1377668359647543296,1574431550615216131,Directed,9346,,1
1377757700893868032,1523746208723972100,Directed,9347,,1
1377757700893868032,1613903983030026240,Directed,9348,,2
1377757700893868032,2960042892,Directed,9349,,1
1377757700893868032,38154763,Directed,9350,,1
1377870138037403653,1010639145855803392,Directed,9351,,1
1377870138037403653,1186590420626804737,Directed,9352,,1
1377870138037403653,1249146360584114177,Directed,9353,,1
1377870138037403653,1369735432318181378,Directed,9354,,1
1377870138037403653,1502022951377457160,Directed,9355,,1
1377870138037403653,1523746208723972100,Directed,9356,,1
1377870138037403653,1588155721820131331,Directed,9357,,1
1377870138037403653,1613903983030026240,Directed,9358,,1
1377870138037403653,1656624502397100032,Directed,9359,,1
1377870138037403653,2581408111,Directed,9360,,1
1377870138037403653,3392733814,Directed,9361,,1
1377870138037403653,710745766827061248,Directed,9362,,1
1377870138037403653,945886639603310592,Directed,9363,,1
1377930665602248704,1574180456047824897,Directed,9364,,1
1377930665602248704,872564627099594752,Directed,9365,,80
1377946340295053318,1525051315801542659,Directed,9366,,1
1377946340295053318,1576019107329282048,Directed,9367,,1
1377946340295053318,1613903983030026240,Directed,9368,,1
1377946340295053318,1623218354289876993,Directed,9369,,1
1377946340295053318,1833892684051730432,Directed,9370,,1
1377946340295053318,50635701,Directed,9371,,1
1377946340295053318,994276795192086528,Directed,9372,,2
1377997029188759556,1247111964276527104,Directed,9373,,1
1378025895965958144,1098914452030849024,Directed,9374,,1
1378025895965958144,1100307074687348737,Directed,9375,,1
1378025895965958144,852059078792794112,Directed,9376,,1
1378057236740734979,1576650557724450818,Directed,9377,,1
1378291692068036608,1337481265222725634,Directed,9378,,1
1378291692068036608,1496197498595069954,Directed,9379,,1
1378291692068036608,1595822252741873667,Directed,9380,,1
1378291692068036608,837744291812360192,Directed,9381,,1
1378291692068036608,946973373636149250,Directed,9382,,1
1378339303361806336,2502068521,Directed,9383,,1
1378411532451786755,1496197498595069954,Directed,9384,,2
1378924891,1411377479634276358,Directed,9385,,1
1378924891,1478147158859788290,Directed,9386,,1
1378924891,1573744985744154624,Directed,9387,,1
1378924891,1740479577372106752,Directed,9388,,1
1378924891,1745765973909504000,Directed,9389,,1
1378970222,891181428880187392,Directed,9390,,1
1379037984432005120,1106789874701619200,Directed,9391,,1
1379037984432005120,1561736699457290242,Directed,9392,,1
1379037984432005120,1709211023071223808,Directed,9393,,2
1379037984432005120,730244724095754240,Directed,9394,,1
1379186190453116930,945886639603310592,Directed,9395,,1
1379424441700999169,819732058876575744,Directed,9396,,1
1379432830774603787,1544939367608754176,Directed,9397,,1
1379532688319770625,1288625870442311680,Directed,9398,,1
1379532688319770625,1307687828118278150,Directed,9399,,1
1379532688319770625,1443510979,Directed,9400,,2
1379532688319770625,1458195278973046784,Directed,9401,,1
1379532688319770625,1559508190110404609,Directed,9402,,1
1379532688319770625,1638810145978470400,Directed,9403,,1
1379532688319770625,1713673881171496960,Directed,9404,,1
1379532688319770625,1715204034578030592,Directed,9405,,2
1379532688319770625,1757495988833386497,Directed,9406,,1
1379532688319770625,1797885633190629376,Directed,9407,,1
1379532688319770625,181198159,Directed,9408,,1
1379532688319770625,1812203349561028608,Directed,9409,,1
1379532688319770625,2285344375,Directed,9410,,1
1379532688319770625,2950042619,Directed,9411,,1
1379532688319770625,833370121259331584,Directed,9412,,1
1379532688319770625,876905949872750593,Directed,9413,,1
1379532688319770625,953537928277487616,Directed,9414,,1
1379859071180881920,1555647943276896257,Directed,9415,,1
1379859071180881920,1635363286903390208,Directed,9416,,1
1379859071180881920,1760064390089359360,Directed,9417,,1
1380149187006840833,1662698814187134976,Directed,9418,,1
1380196628670386178,1090158040026963968,Directed,9419,,1
1380196628670386178,1176506435800313856,Directed,9420,,4
1380196628670386178,1252734069642866697,Directed,9421,,1
1380196628670386178,1322782536272089089,Directed,9422,,1
1380196628670386178,1523746208723972100,Directed,9423,,1
1380196628670386178,1573644888083763201,Directed,9424,,2
1380196628670386178,1574488552250933250,Directed,9425,,1
1380196628670386178,1576766182379573248,Directed,9426,,1
1380196628670386178,1578957167821873154,Directed,9427,,1
1380196628670386178,1585938082213367808,Directed,9428,,3
1380196628670386178,1588216629514551297,Directed,9429,,1
1380196628670386178,1691564002801774592,Directed,9430,,1
1380196628670386178,1702397766427877376,Directed,9431,,1
1380196628670386178,1706352987441074176,Directed,9432,,1
1380196628670386178,1754975054163767296,Directed,9433,,1
1380196628670386178,1783883712146419712,Directed,9434,,1
1380196628670386178,2452000663,Directed,9435,,1
1380196628670386178,334161563,Directed,9436,,1
1380196628670386178,436175071,Directed,9437,,1
1380196628670386178,945886639603310592,Directed,9438,,1
1380196628670386178,946961836003401734,Directed,9439,,1
1380623930428436483,1496197498595069954,Directed,9440,,1
1380623930428436483,1573256755940888576,Directed,9441,,1
1380854449296531456,4847086839,Directed,9442,,1
1380888373074792453,1709211023071223808,Directed,9443,,1
1380888373074792453,872564627099594752,Directed,9444,,3
1380937872623206400,1173672133773463552,Directed,9445,,1
1380937872623206400,1193634420000993280,Directed,9446,,1
1380937872623206400,1234568599785943050,Directed,9447,,1
1380937872623206400,1252845579610124293,Directed,9448,,1
1380937872623206400,1269647773307199488,Directed,9449,,4
1380937872623206400,1301455247928365056,Directed,9450,,3
1380937872623206400,1301917936341389312,Directed,9451,,1
1380937872623206400,1306125103109939200,Directed,9452,,1
1380937872623206400,1330141436277370885,Directed,9453,,1
1380937872623206400,1339228455653740546,Directed,9454,,1
1380937872623206400,1341835770471063553,Directed,9455,,1
1380937872623206400,1342230367470837763,Directed,9456,,2
1380937872623206400,1370381901836529664,Directed,9457,,1
1380937872623206400,1393482160431042561,Directed,9458,,1
1380937872623206400,1415037701087236096,Directed,9459,,1
1380937872623206400,1429505115015335942,Directed,9460,,2
1380937872623206400,1454945126,Directed,9461,,1
1380937872623206400,1468240500192862219,Directed,9462,,6
1380937872623206400,1555561052,Directed,9463,,1
1380937872623206400,1593612340813086722,Directed,9464,,1
1380937872623206400,1606313842484584448,Directed,9465,,1
1380937872623206400,1617465622111129600,Directed,9466,,4
1380937872623206400,1617936269245571073,Directed,9467,,1
1380937872623206400,1624682333394595841,Directed,9468,,1
1380937872623206400,1640268020374294529,Directed,9469,,2
1380937872623206400,1653744499779092481,Directed,9470,,4
1380937872623206400,1653888794486099971,Directed,9471,,3
1380937872623206400,1659212841717747713,Directed,9472,,3
1380937872623206400,1660736277698826256,Directed,9473,,1
1380937872623206400,1665452197306400769,Directed,9474,,1
1380937872623206400,1667802630909837317,Directed,9475,,1
1380937872623206400,1670790250380115973,Directed,9476,,1
1380937872623206400,1695321628912025601,Directed,9477,,1
1380937872623206400,1715037233302884352,Directed,9478,,1
1380937872623206400,1726358218723536896,Directed,9479,,3
1380937872623206400,1727578177512325120,Directed,9480,,1
1380937872623206400,1742201360211161088,Directed,9481,,1
1380937872623206400,1815753579430334464,Directed,9482,,4
1380937872623206400,1820538314258255873,Directed,9483,,1
1380937872623206400,1823368210902814720,Directed,9484,,1
1380937872623206400,2184707526,Directed,9485,,2
1380937872623206400,2221999644,Directed,9486,,7
1380937872623206400,3390890626,Directed,9487,,3
1380937872623206400,565583319,Directed,9488,,1
1380937872623206400,767295992723111936,Directed,9489,,3
1380937872623206400,771628634964537344,Directed,9490,,2
1380937872623206400,789739234580172800,Directed,9491,,1
1380937872623206400,821329775943892993,Directed,9492,,1
1380937872623206400,82311780,Directed,9493,,1
1380937872623206400,846375882184806400,Directed,9494,,1
1380937872623206400,851386790627819521,Directed,9495,,1
1380937872623206400,854605252598710272,Directed,9496,,2
1380937872623206400,868736088755453953,Directed,9497,,2
1380937872623206400,874571502,Directed,9498,,1
1380937872623206400,878552181770641408,Directed,9499,,1
1380937872623206400,920253589708083201,Directed,9500,,3
1380937872623206400,931938860963061760,Directed,9501,,4
1380937872623206400,947844496225644545,Directed,9502,,1
1380937872623206400,954298565182050304,Directed,9503,,10
1380937872623206400,966733612082171904,Directed,9504,,1
1380937872623206400,972896707662045184,Directed,9505,,1
1381095287993769985,1082699331260608512,Directed,9506,,1
1381095287993769985,1502022951377457160,Directed,9507,,1
1381095287993769985,1523746208723972100,Directed,9508,,1
1381095287993769985,1638320544788406273,Directed,9509,,1
1381095287993769985,1741069766511497236,Directed,9510,,1
1381095287993769985,1810765787847872513,Directed,9511,,2
1381095287993769985,2233404235,Directed,9512,,1
1381095287993769985,334161563,Directed,9513,,2
1381095287993769985,945886639603310592,Directed,9514,,1
1381252761279422465,477934944,Directed,9515,,1
1381252761279422465,993539066363826176,Directed,9516,,1
1381290306314833922,1322606886848483329,Directed,9517,,1
1381290306314833922,1702259036937142272,Directed,9518,,1
1381290306314833922,1778943690024591360,Directed,9519,,1
1381423939499347968,1193906842629541888,Directed,9520,,1
1381445312259166218,1011684640627810304,Directed,9521,,1
1381445312259166218,1026326118029303808,Directed,9522,,1
1381445312259166218,1042544987626500097,Directed,9523,,1
1381445312259166218,1057060484321603584,Directed,9524,,1
1381445312259166218,1059151582841970689,Directed,9525,,1
1381445312259166218,1080647556,Directed,9526,,1
1381445312259166218,1082699331260608512,Directed,9527,,3
1381445312259166218,1112853145657335808,Directed,9528,,1
1381445312259166218,1214686843599491079,Directed,9529,,1
1381445312259166218,1249443053988769792,Directed,9530,,1
1381445312259166218,1288966651208237056,Directed,9531,,1
1381445312259166218,1305514668027449344,Directed,9532,,1
1381445312259166218,1329710757865459712,Directed,9533,,1
1381445312259166218,1330474333710536707,Directed,9534,,1
1381445312259166218,1335148109538713602,Directed,9535,,2
1381445312259166218,1372750355918856201,Directed,9536,,4
1381445312259166218,1406559831373139971,Directed,9537,,1
1381445312259166218,1482192462303088640,Directed,9538,,1
1381445312259166218,1490080950365085696,Directed,9539,,2
1381445312259166218,1523746208723972100,Directed,9540,,17
1381445312259166218,1525051315801542659,Directed,9541,,2
1381445312259166218,1550545991778340865,Directed,9542,,1
1381445312259166218,1560342452220923906,Directed,9543,,1
1381445312259166218,1573644888083763201,Directed,9544,,1
1381445312259166218,1575103514438766597,Directed,9545,,12
1381445312259166218,1579900532042436617,Directed,9546,,5
1381445312259166218,1582330170869948417,Directed,9547,,1
1381445312259166218,1585914017851269122,Directed,9548,,1
1381445312259166218,1586042314224541697,Directed,9549,,1
1381445312259166218,1591897237638070272,Directed,9550,,1
1381445312259166218,1613903983030026240,Directed,9551,,1
1381445312259166218,1616111511298097161,Directed,9552,,1
1381445312259166218,1638320544788406273,Directed,9553,,2
1381445312259166218,1639670961552207877,Directed,9554,,1
1381445312259166218,1640990526169120772,Directed,9555,,1
1381445312259166218,1675514715953307648,Directed,9556,,1
1381445312259166218,1687682266162405376,Directed,9557,,1
1381445312259166218,1694887719317422080,Directed,9558,,3
1381445312259166218,1706719411711696896,Directed,9559,,1
1381445312259166218,1706992274532401152,Directed,9560,,1
1381445312259166218,1731445233198755840,Directed,9561,,1
1381445312259166218,1736457101155651584,Directed,9562,,1
1381445312259166218,1745765973909504000,Directed,9563,,1
1381445312259166218,1759270130045931520,Directed,9564,,4
1381445312259166218,1766418297736544256,Directed,9565,,1
1381445312259166218,1797540863557386240,Directed,9566,,1
1381445312259166218,1830528526132334592,Directed,9567,,1
1381445312259166218,18336608,Directed,9568,,1
1381445312259166218,1978200242,Directed,9569,,1
1381445312259166218,23231946,Directed,9570,,1
1381445312259166218,2337915084,Directed,9571,,1
1381445312259166218,2871004738,Directed,9572,,1
1381445312259166218,312352115,Directed,9573,,1
1381445312259166218,3148994752,Directed,9574,,1
1381445312259166218,38220732,Directed,9575,,1
1381445312259166218,442737538,Directed,9576,,1
1381445312259166218,808471274255220737,Directed,9577,,1
1381445312259166218,860477212700680193,Directed,9578,,1
1381445312259166218,992762590764904449,Directed,9579,,1
1381915222357774336,908580919132459008,Directed,9580,,1
1381970484779171840,1637948374824435715,Directed,9581,,1
1382051135406620681,1810765787847872513,Directed,9582,,1
